FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute$BCLength.length,Field,No Comment,private final int length;,int length,"private , final "
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute$BCOffset.offset,Field,No Comment,private final int offset;,int offset,"private , final "
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute$BCOffset.index,Field,No Comment,private int index;,int index,private 
org.apache.commons.compress.harmony.unpack200.bytecode.ConstantValueAttribute.attributeName,Field,No Comment,private static CPUTF8 attributeName;,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8 attributeName,"private , static "
org.apache.commons.compress.harmony.unpack200.bytecode.ConstantValueAttribute.constantIndex,Field,No Comment,private int constantIndex;,int constantIndex,private 
org.apache.commons.compress.harmony.unpack200.bytecode.ConstantValueAttribute.entry,Field,No Comment,private final ClassFileEntry entry;,org.apache.commons.compress.harmony.unpack200.bytecode.ClassFileEntry entry,"private , final "
org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.className,Field,No Comment,CPClass className;,org.apache.commons.compress.harmony.unpack200.bytecode.CPClass className,default
org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.classNameIndex,Field,No Comment,transient int classNameIndex;,int classNameIndex,transient 
org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.nameAndType,Field,No Comment,private final CPNameAndType nameAndType;,org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType nameAndType,"private , final "
org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.nameAndTypeIndex,Field,No Comment,transient int nameAndTypeIndex;,int nameAndTypeIndex,transient 
org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.hashCodeComputed,Field,No Comment,private boolean hashCodeComputed;,boolean hashCodeComputed,private 
org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.cachedHashCode,Field,No Comment,private int cachedHashCode;,int cachedHashCode,private 
org.apache.commons.compress.harmony.unpack200.bytecode.CPString.nameIndex,Field,No Comment,private transient int nameIndex;,int nameIndex,"private , transient "
org.apache.commons.compress.harmony.unpack200.bytecode.CPString.name,Field,No Comment,private final CPUTF8 name;,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8 name,"private , final "
org.apache.commons.compress.harmony.unpack200.bytecode.CPString.hashCodeComputed,Field,No Comment,private boolean hashCodeComputed;,boolean hashCodeComputed,private 
org.apache.commons.compress.harmony.unpack200.bytecode.CPString.cachedHashCode,Field,No Comment,private int cachedHashCode;,int cachedHashCode,private 
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.attributeName,Field,No Comment,protected final CPUTF8 attributeName;,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8 attributeName,"protected , final "
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.attributeNameIndex,Field,No Comment,private int attributeNameIndex;,int attributeNameIndex,private 
org.apache.commons.compress.harmony.unpack200.bytecode.SignatureAttribute.attributeName,Field,No Comment,private static CPUTF8 attributeName;,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8 attributeName,"private , static "
org.apache.commons.compress.harmony.unpack200.bytecode.SignatureAttribute.signatureIndex,Field,No Comment,private int signatureIndex;,int signatureIndex,private 
org.apache.commons.compress.harmony.unpack200.bytecode.SignatureAttribute.signature,Field,No Comment,private final CPUTF8 signature;,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8 signature,"private , final "
org.apache.commons.compress.harmony.unpack200.bytecode.SourceFileAttribute.attributeName,Field,No Comment,private static CPUTF8 attributeName;,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8 attributeName,"private , static "
org.apache.commons.compress.harmony.unpack200.bytecode.SourceFileAttribute.name,Field,No Comment,private final CPUTF8 name;,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8 name,"private , final "
org.apache.commons.compress.harmony.unpack200.bytecode.SourceFileAttribute.nameIndex,Field,No Comment,private int nameIndex;,int nameIndex,private 
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcCaseCount,Field,No Comment,int[] bcCaseCount;,int[] bcCaseCount,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcCaseValue,Field,No Comment,int[] bcCaseValue;,int[] bcCaseValue,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcByte,Field,No Comment,int[] bcByte;,int[] bcByte,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcShort,Field,No Comment,int[] bcShort;,int[] bcShort,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcLocal,Field,No Comment,int[] bcLocal;,int[] bcLocal,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcLabel,Field,No Comment,int[] bcLabel;,int[] bcLabel,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcIntRef,Field,No Comment,int[] bcIntRef;,int[] bcIntRef,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcFloatRef,Field,No Comment,int[] bcFloatRef;,int[] bcFloatRef,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcLongRef,Field,No Comment,int[] bcLongRef;,int[] bcLongRef,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcDoubleRef,Field,No Comment,int[] bcDoubleRef;,int[] bcDoubleRef,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcStringRef,Field,No Comment,int[] bcStringRef;,int[] bcStringRef,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcClassRef,Field,No Comment,int[] bcClassRef;,int[] bcClassRef,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcFieldRef,Field,No Comment,int[] bcFieldRef;,int[] bcFieldRef,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcMethodRef,Field,No Comment,int[] bcMethodRef;,int[] bcMethodRef,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcIMethodRef,Field,No Comment,int[] bcIMethodRef;,int[] bcIMethodRef,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcThisField,Field,No Comment,int[] bcThisField;,int[] bcThisField,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcSuperField,Field,No Comment,int[] bcSuperField;,int[] bcSuperField,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcThisMethod,Field,No Comment,int[] bcThisMethod;,int[] bcThisMethod,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcSuperMethod,Field,No Comment,int[] bcSuperMethod;,int[] bcSuperMethod,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcInitRef,Field,No Comment,int[] bcInitRef;,int[] bcInitRef,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.wideByteCodes,Field,No Comment,int[] wideByteCodes;,int[] wideByteCodes,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcCaseCountIndex,Field,No Comment,int bcCaseCountIndex;,int bcCaseCountIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcCaseValueIndex,Field,No Comment,int bcCaseValueIndex;,int bcCaseValueIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcByteIndex,Field,No Comment,int bcByteIndex;,int bcByteIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcShortIndex,Field,No Comment,int bcShortIndex;,int bcShortIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcLocalIndex,Field,No Comment,int bcLocalIndex;,int bcLocalIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcLabelIndex,Field,No Comment,int bcLabelIndex;,int bcLabelIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcIntRefIndex,Field,No Comment,int bcIntRefIndex;,int bcIntRefIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcFloatRefIndex,Field,No Comment,int bcFloatRefIndex;,int bcFloatRefIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcLongRefIndex,Field,No Comment,int bcLongRefIndex;,int bcLongRefIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcDoubleRefIndex,Field,No Comment,int bcDoubleRefIndex;,int bcDoubleRefIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcStringRefIndex,Field,No Comment,int bcStringRefIndex;,int bcStringRefIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcClassRefIndex,Field,No Comment,int bcClassRefIndex;,int bcClassRefIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcFieldRefIndex,Field,No Comment,int bcFieldRefIndex;,int bcFieldRefIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcMethodRefIndex,Field,No Comment,int bcMethodRefIndex;,int bcMethodRefIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcIMethodRefIndex,Field,No Comment,int bcIMethodRefIndex;,int bcIMethodRefIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcThisFieldIndex,Field,No Comment,int bcThisFieldIndex;,int bcThisFieldIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcSuperFieldIndex,Field,No Comment,int bcSuperFieldIndex;,int bcSuperFieldIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcThisMethodIndex,Field,No Comment,int bcThisMethodIndex;,int bcThisMethodIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcSuperMethodIndex,Field,No Comment,int bcSuperMethodIndex;,int bcSuperMethodIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.bcInitRefIndex,Field,No Comment,int bcInitRefIndex;,int bcInitRefIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.wideByteCodeIndex,Field,No Comment,int wideByteCodeIndex;,int wideByteCodeIndex,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.segment,Field,No Comment,Segment segment;,org.apache.commons.compress.harmony.unpack200.Segment segment,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.currentClass,Field,No Comment,String currentClass;,java.lang.String currentClass,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.superClass,Field,No Comment,String superClass;,java.lang.String superClass,default
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.newClass,Field,No Comment,String newClass;,java.lang.String newClass,default
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.attributeName,Field,No Comment,private static CPUTF8 attributeName;,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8 attributeName,"private , static "
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.attributes,Field,No Comment,public List<Attribute> attributes = new ArrayList<>();,java.util.List attributes,public 
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.byteCodeOffsets,Field,instances,public List<Integer> byteCodeOffsets = new ArrayList<>();,java.util.List byteCodeOffsets,public 
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.byteCodes,Field,No Comment,public List<ByteCode> byteCodes = new ArrayList<>();,java.util.List byteCodes,public 
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.codeLength,Field,No Comment,public int codeLength;,int codeLength,public 
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.exceptionTable,Field,No Comment,public List<ExceptionTableEntry> exceptionTable;,java.util.List exceptionTable,public 
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.maxLocals,Field,No Comment,public int maxLocals;,int maxLocals,public 
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.maxStack,Field,No Comment,public int maxStack;,int maxStack,public 
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.noArgByteCodes,Field,No Comment,private static ByteCode[] noArgByteCodes = new ByteCode[255];,org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode[] noArgByteCodes,"private , static "
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.byteCodeForm,Field,No Comment,private final ByteCodeForm byteCodeForm;,org.apache.commons.compress.harmony.unpack200.bytecode.forms.ByteCodeForm byteCodeForm,"private , final "
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.nested,Field,No Comment,private ClassFileEntry[] nested;,org.apache.commons.compress.harmony.unpack200.bytecode.ClassFileEntry[] nested,private 
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.nestedPositions,Field,No Comment,private int[][] nestedPositions;,int[][] nestedPositions,private 
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.rewrite,Field,No Comment,private int[] rewrite;,int[] rewrite,private 
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.byteCodeOffset,Field,No Comment,private int byteCodeOffset = -1;,int byteCodeOffset,private 
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.byteCodeTargets,Field,No Comment,private int[] byteCodeTargets;,int[] byteCodeTargets,private 
org.apache.commons.compress.harmony.unpack200.bytecode.ExceptionsAttribute.attributeName,Field,No Comment,private static CPUTF8 attributeName;,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8 attributeName,"private , static "
