FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.collections4.map.AbstractHashedMap.DEFAULT_LOAD_FACTOR,Field,The default load factor to use,protected static final float DEFAULT_LOAD_FACTOR = 0.75f;,float DEFAULT_LOAD_FACTOR,"protected , static , final "
org.apache.commons.collections4.map.AbstractHashedMap.MAXIMUM_CAPACITY,Field,The maximum capacity allowed,protected static final int MAXIMUM_CAPACITY = 1 << 30;,int MAXIMUM_CAPACITY,"protected , static , final "
org.apache.commons.collections4.map.AbstractHashedMap.NULL,Field,An object for masking null,protected static final Object NULL = new Object();,java.lang.Object NULL,"protected , static , final "
org.apache.commons.collections4.map.AbstractHashedMap.loadFactor,Field,"Load factor, normally 0.75",transient float loadFactor;,float loadFactor,transient 
org.apache.commons.collections4.map.AbstractHashedMap.size,Field,The size of the map,transient int size;,int size,transient 
org.apache.commons.collections4.map.AbstractHashedMap.data,Field,Map entries,"transient HashEntry<K, V>[] data;",org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[] data,transient 
org.apache.commons.collections4.map.AbstractHashedMap.threshold,Field,Size at which to rehash,transient int threshold;,int threshold,transient 
org.apache.commons.collections4.map.AbstractHashedMap.modCount,Field,Modification count for iterators,transient int modCount;,int modCount,transient 
org.apache.commons.collections4.map.AbstractHashedMap.entrySet,Field,Entry set,"transient EntrySet<K, V> entrySet;",org.apache.commons.collections4.map.AbstractHashedMap$EntrySet entrySet,transient 
org.apache.commons.collections4.map.AbstractHashedMap.keySet,Field,Key set,transient KeySet<K> keySet;,org.apache.commons.collections4.map.AbstractHashedMap$KeySet keySet,transient 
org.apache.commons.collections4.map.AbstractHashedMap.values,Field,Values,transient Values<V> values;,org.apache.commons.collections4.map.AbstractHashedMap$Values values,transient 
org.apache.commons.collections4.map.AbstractHashedMap$EntrySet.parent,Field,The parent map,"private final AbstractHashedMap<K, V> parent;",org.apache.commons.collections4.map.AbstractHashedMap parent,"private , final "
org.apache.commons.collections4.map.AbstractHashedMap$HashEntry.next,Field,The next entry in the hash chain,"protected HashEntry<K, V> next;",org.apache.commons.collections4.map.AbstractHashedMap$HashEntry next,protected 
org.apache.commons.collections4.map.AbstractHashedMap$HashEntry.hashCode,Field,The hash code of the key,protected int hashCode;,int hashCode,protected 
org.apache.commons.collections4.map.AbstractHashedMap$HashEntry.key,Field,The key,protected Object key;,java.lang.Object key,protected 
org.apache.commons.collections4.map.AbstractHashedMap$HashEntry.value,Field,The value,protected Object value;,java.lang.Object value,protected 
org.apache.commons.collections4.map.AbstractHashedMap$HashIterator.parent,Field,The parent map,"private final AbstractHashedMap<K, V> parent;",org.apache.commons.collections4.map.AbstractHashedMap parent,"private , final "
org.apache.commons.collections4.map.AbstractHashedMap$HashIterator.hashIndex,Field,The current index into the array of buckets,private int hashIndex;,int hashIndex,private 
org.apache.commons.collections4.map.AbstractHashedMap$HashIterator.last,Field,The last returned entry,"private HashEntry<K, V> last;",org.apache.commons.collections4.map.AbstractHashedMap$HashEntry last,private 
org.apache.commons.collections4.map.AbstractHashedMap$HashIterator.next,Field,The next entry,"private HashEntry<K, V> next;",org.apache.commons.collections4.map.AbstractHashedMap$HashEntry next,private 
org.apache.commons.collections4.map.AbstractHashedMap$HashIterator.expectedModCount,Field,The modification count expected,private int expectedModCount;,int expectedModCount,private 
org.apache.commons.collections4.map.AbstractHashedMap$KeySet.parent,Field,The parent map,"private final AbstractHashedMap<K, ?> parent;",org.apache.commons.collections4.map.AbstractHashedMap parent,"private , final "
org.apache.commons.collections4.map.AbstractHashedMap$Values.parent,Field,The parent map,"private final AbstractHashedMap<?, V> parent;",org.apache.commons.collections4.map.AbstractHashedMap parent,"private , final "
org.apache.commons.collections4.map.UnmodifiableMap.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 2737023427269031941L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.DEFAULT_KEY_TYPE,Field,No Comment,static final ReferenceType DEFAULT_KEY_TYPE = ReferenceType.WEAK;,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$ReferenceType DEFAULT_KEY_TYPE,"static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.DEFAULT_VALUE_TYPE,Field,No Comment,static final ReferenceType DEFAULT_VALUE_TYPE = ReferenceType.STRONG;,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$ReferenceType DEFAULT_VALUE_TYPE,"static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.DEFAULT_OPTIONS,Field,No Comment,static final EnumSet<Option> DEFAULT_OPTIONS = null;,java.util.EnumSet DEFAULT_OPTIONS,"static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.DEFAULT_INITIAL_CAPACITY,Field,"* The default initial capacity for this table, used when not otherwise specified in a constructor.",static final int DEFAULT_INITIAL_CAPACITY = 16;,int DEFAULT_INITIAL_CAPACITY,"static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.DEFAULT_LOAD_FACTOR,Field,"* The default load factor for this table, used when not otherwise specified in a constructor.",static final float DEFAULT_LOAD_FACTOR = 0.75f;,float DEFAULT_LOAD_FACTOR,"static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.DEFAULT_CONCURRENCY_LEVEL,Field,"* The default concurrency level for this table, used when not otherwise specified in a constructor.",static final int DEFAULT_CONCURRENCY_LEVEL = 16;,int DEFAULT_CONCURRENCY_LEVEL,"static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.MAXIMUM_CAPACITY,Field,"* The maximum capacity, used if a higher value is implicitly specified by either of the constructors with arguments. MUST be a power of two &lt;=\n     * 1&lt;&lt;30 to ensure that entries are indexable using ints.",private static final int MAXIMUM_CAPACITY = 1 << 30;,int MAXIMUM_CAPACITY,"private , static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.MAX_SEGMENTS,Field,* The maximum number of segments to allow; used to bound constructor arguments.,private static final int MAX_SEGMENTS = 1 << 16;,int MAX_SEGMENTS,"private , static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.RETRIES_BEFORE_LOCK,Field,* Number of unsynchronized retries in size and containsValue methods before resorting to locking. This is used to avoid unbounded retries if tables undergo\n     * continuous modification which would make it impossible to obtain an accurate result.,private static final int RETRIES_BEFORE_LOCK = 2;,int RETRIES_BEFORE_LOCK,"private , static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.segmentMask,Field,* Mask value for indexing into segments. The upper bits of a key's hash code are used to choose the segment.,private final int segmentMask;,int segmentMask,"private , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.segmentShift,Field,* Shift value for indexing within segments.,private final int segmentShift;,int segmentShift,"private , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.segments,Field,"* The segments, each of which is a specialized hash table","private final Segment<K, V>[] segments;",org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment[] segments,"private , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.identityComparisons,Field,No Comment,private final boolean identityComparisons;,boolean identityComparisons,"private , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.keySet,Field,No Comment,private transient Set<K> keySet;,java.util.Set keySet,"private , transient "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.entrySet,Field,No Comment,"private transient Set<Entry<K, V>> entrySet;",java.util.Set entrySet,"private , transient "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap.values,Field,No Comment,private transient Collection<V> values;,java.util.Collection values,"private , transient "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Builder.DEFAULT_SOURCE_MAP,Field,No Comment,"private static final Map<?, ?> DEFAULT_SOURCE_MAP = null;",java.util.Map DEFAULT_SOURCE_MAP,"private , static , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Builder.initialCapacity,Field,No Comment,private int initialCapacity = DEFAULT_INITIAL_CAPACITY;,int initialCapacity,private 
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Builder.loadFactor,Field,No Comment,private float loadFactor = DEFAULT_LOAD_FACTOR;,float loadFactor,private 
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Builder.concurrencyLevel,Field,No Comment,private int concurrencyLevel = DEFAULT_CONCURRENCY_LEVEL;,int concurrencyLevel,private 
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Builder.keyReferenceType,Field,No Comment,private ReferenceType keyReferenceType = DEFAULT_KEY_TYPE;,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$ReferenceType keyReferenceType,private 
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Builder.valueReferenceType,Field,No Comment,private ReferenceType valueReferenceType = DEFAULT_VALUE_TYPE;,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$ReferenceType valueReferenceType,private 
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Builder.options,Field,No Comment,private EnumSet<Option> options = DEFAULT_OPTIONS;,java.util.EnumSet options,private 
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Builder.sourceMap,Field,No Comment,"@SuppressWarnings(""unchecked"")\nprivate Map<? extends K, ? extends V> sourceMap = (Map<? extends K, ? extends V>) DEFAULT_SOURCE_MAP;",java.util.Map sourceMap,private 
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$CachedEntryIterator.entry,Field,No Comment,"private final InitializableEntry<K, V> entry = new InitializableEntry<>();",org.apache.commons.collections4.map.ConcurrentReferenceHashMap$InitializableEntry entry,"private , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntrySet.cached,Field,No Comment,private final boolean cached;,boolean cached,"private , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry.keyRef,Field,No Comment,private final Object keyRef;,java.lang.Object keyRef,"private , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry.hash,Field,No Comment,private final int hash;,int hash,"private , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry.valueRef,Field,No Comment,private volatile Object valueRef;,java.lang.Object valueRef,"private , volatile "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry.next,Field,No Comment,"private final HashEntry<K, V> next;",org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry next,"private , final "
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator.nextSegmentIndex,Field,No Comment,private int nextSegmentIndex;,int nextSegmentIndex,private 
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator.nextTableIndex,Field,No Comment,private int nextTableIndex;,int nextTableIndex,private 
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator.currentTable,Field,No Comment,"private HashEntry<K, V>[] currentTable;",org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry[] currentTable,private 
