FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
com.fasterxml.jackson.databind.deser.impl.PropertyBasedCreator._propertyLookup,Field,"* Map that contains property objects for either constructor or factory\n     * method (whichever one is null: one property for each\n     * parameter for that one), keyed by logical property name","protected final HashMap<String, SettableBeanProperty> _propertyLookup;",java.util.HashMap _propertyLookup,"protected , final "
com.fasterxml.jackson.databind.deser.impl.PropertyBasedCreator._allProperties,Field,* Array of all Creator properties (based on arguments to constructor\n     * or factory method).,protected final SettableBeanProperty[] _allProperties;,com.fasterxml.jackson.databind.deser.SettableBeanProperty[] _allProperties,"protected , final "
com.fasterxml.jackson.databind.deser.impl.PropertyBasedCreator$CaseInsensitiveMap.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.impl.PropertyBasedCreator$CaseInsensitiveMap._locale,Field,* Lower-casing can have Locale-specific minor variations.\n         *\n         * @since 2.11,protected final Locale _locale;,java.util.Locale _locale,"protected , final "
com.fasterxml.jackson.databind.deser.impl.ObjectIdReferenceProperty.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.impl.ObjectIdReferenceProperty._forward,Field,No Comment,private final SettableBeanProperty _forward;,com.fasterxml.jackson.databind.deser.SettableBeanProperty _forward,"private , final "
com.fasterxml.jackson.databind.deser.impl.ObjectIdReferenceProperty$PropertyReferring._parent,Field,No Comment,private final ObjectIdReferenceProperty _parent;,com.fasterxml.jackson.databind.deser.impl.ObjectIdReferenceProperty _parent,"private , final "
com.fasterxml.jackson.databind.deser.impl.ObjectIdReferenceProperty$PropertyReferring._pojo,Field,No Comment,public final Object _pojo;,java.lang.Object _pojo,"public , final "
com.fasterxml.jackson.databind.deser.impl.BeanAsArrayBuilderDeserializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.impl.BeanAsArrayBuilderDeserializer._delegate,Field,* Deserializer we delegate operations that we cannot handle.,final protected BeanDeserializerBase _delegate;,com.fasterxml.jackson.databind.deser.BeanDeserializerBase _delegate,"final , protected "
com.fasterxml.jackson.databind.deser.impl.BeanAsArrayBuilderDeserializer._orderedProperties,Field,* Properties in order expected to be found in JSON array.,final protected SettableBeanProperty[] _orderedProperties;,com.fasterxml.jackson.databind.deser.SettableBeanProperty[] _orderedProperties,"final , protected "
com.fasterxml.jackson.databind.deser.impl.BeanAsArrayBuilderDeserializer._buildMethod,Field,No Comment,final protected AnnotatedMethod _buildMethod;,com.fasterxml.jackson.databind.introspect.AnnotatedMethod _buildMethod,"final , protected "
com.fasterxml.jackson.databind.deser.impl.BeanAsArrayBuilderDeserializer._targetType,Field,"* Type that the builder will produce, target type; as opposed to\n     * `handledType()` which refers to Builder class.\n     *\n     * @since 2.9",protected final JavaType _targetType;,com.fasterxml.jackson.databind.JavaType _targetType,"protected , final "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_DEFAULT,Field,No Comment,protected final static int C_DEFAULT = 0;,int C_DEFAULT,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_STRING,Field,No Comment,protected final static int C_STRING = 1;,int C_STRING,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_INT,Field,No Comment,protected final static int C_INT = 2;,int C_INT,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_LONG,Field,No Comment,protected final static int C_LONG = 3;,int C_LONG,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_BIG_INTEGER,Field,No Comment,protected final static int C_BIG_INTEGER = 4;,int C_BIG_INTEGER,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_DOUBLE,Field,No Comment,protected final static int C_DOUBLE = 5;,int C_DOUBLE,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_BIG_DECIMAL,Field,No Comment,protected final static int C_BIG_DECIMAL = 6;,int C_BIG_DECIMAL,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_BOOLEAN,Field,No Comment,protected final static int C_BOOLEAN = 7;,int C_BOOLEAN,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_DELEGATE,Field,No Comment,protected final static int C_DELEGATE = 8;,int C_DELEGATE,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_PROPS,Field,No Comment,protected final static int C_PROPS = 9;,int C_PROPS,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.C_ARRAY_DELEGATE,Field,No Comment,protected final static int C_ARRAY_DELEGATE = 10;,int C_ARRAY_DELEGATE,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector.TYPE_DESCS,Field,No Comment,"protected final static String[] TYPE_DESCS = new String[] { ""default"", ""from-String"", ""from-int"", ""from-long"", ""from-big-integer"", ""from-double"", ""from-big-decimal"", ""from-boolean"", ""delegate"", ""property-based"", ""array-delegate"" };",java.lang.String[] TYPE_DESCS,"protected , final , static "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector._beanDesc,Field,* Type of bean being created,protected final BeanDescription _beanDesc;,com.fasterxml.jackson.databind.BeanDescription _beanDesc,"protected , final "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector._canFixAccess,Field,No Comment,protected final boolean _canFixAccess;,boolean _canFixAccess,"protected , final "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector._forceAccess,Field,* @since 2.7,protected final boolean _forceAccess;,boolean _forceAccess,"protected , final "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector._creators,Field,* Set of creators we have collected so far\n     *\n     * @since 2.5,protected final AnnotatedWithParams[] _creators = new AnnotatedWithParams[11];,com.fasterxml.jackson.databind.introspect.AnnotatedWithParams[] _creators,"protected , final "
com.fasterxml.jackson.databind.deser.impl.CreatorCollector._explicitCreators,Field,"* Bitmask of creators that were explicitly marked as creators; false for\n     * auto-detected (ones included base on naming and/or visibility, not\n     * annotation)\n     *\n     * @since 2.5",protected int _explicitCreators = 0;,int _explicitCreators,protected 
com.fasterxml.jackson.databind.deser.impl.CreatorCollector._hasNonDefaultCreator,Field,No Comment,protected boolean _hasNonDefaultCreator = false;,boolean _hasNonDefaultCreator,protected 
com.fasterxml.jackson.databind.deser.impl.CreatorCollector._delegateArgs,Field,when there are injectable values along with delegate:,protected SettableBeanProperty[] _delegateArgs;,com.fasterxml.jackson.databind.deser.SettableBeanProperty[] _delegateArgs,protected 
com.fasterxml.jackson.databind.deser.impl.CreatorCollector._arrayDelegateArgs,Field,No Comment,protected SettableBeanProperty[] _arrayDelegateArgs;,com.fasterxml.jackson.databind.deser.SettableBeanProperty[] _arrayDelegateArgs,protected 
com.fasterxml.jackson.databind.deser.impl.CreatorCollector._propertyBasedArgs,Field,No Comment,protected SettableBeanProperty[] _propertyBasedArgs;,com.fasterxml.jackson.databind.deser.SettableBeanProperty[] _propertyBasedArgs,protected 
com.fasterxml.jackson.databind.deser.impl.MergingSettableBeanProperty.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.impl.MergingSettableBeanProperty._accessor,Field,"* Member (field, method) used for accessing existing value.",protected final AnnotatedMember _accessor;,com.fasterxml.jackson.databind.introspect.AnnotatedMember _accessor,"protected , final "
com.fasterxml.jackson.databind.deser.impl.UnsupportedTypeDeserializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.impl.UnsupportedTypeDeserializer._type,Field,No Comment,protected final JavaType _type;,com.fasterxml.jackson.databind.JavaType _type,"protected , final "
com.fasterxml.jackson.databind.deser.impl.UnsupportedTypeDeserializer._message,Field,No Comment,protected final String _message;,java.lang.String _message,"protected , final "
com.fasterxml.jackson.databind.deser.impl.MethodProperty.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.impl.MethodProperty._annotated,Field,No Comment,protected final AnnotatedMethod _annotated;,com.fasterxml.jackson.databind.introspect.AnnotatedMethod _annotated,"protected , final "
com.fasterxml.jackson.databind.deser.impl.MethodProperty._setter,Field,"* Setter method for modifying property value; used for\n     * ""regular"" method-accessible properties.",protected final transient Method _setter;,java.lang.reflect.Method _setter,"protected , final , transient "
com.fasterxml.jackson.databind.deser.impl.MethodProperty._skipNulls,Field,* @since 2.9,final protected boolean _skipNulls;,boolean _skipNulls,"final , protected "
com.fasterxml.jackson.databind.deser.impl.InnerClassProperty.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.impl.InnerClassProperty._creator,Field,* Constructor used when deserializing this property.\n     * Transient since there is no need to persist; only needed during\n     * construction of objects.,final protected transient Constructor<?> _creator;,java.lang.reflect.Constructor _creator,"final , protected , transient "
com.fasterxml.jackson.databind.deser.impl.InnerClassProperty._annotated,Field,* Serializable version of single-arg constructor we use for value instantiation.,protected AnnotatedConstructor _annotated;,com.fasterxml.jackson.databind.introspect.AnnotatedConstructor _annotated,protected 
com.fasterxml.jackson.databind.deser.impl.SetterlessProperty.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.impl.SetterlessProperty._annotated,Field,No Comment,protected final AnnotatedMethod _annotated;,com.fasterxml.jackson.databind.introspect.AnnotatedMethod _annotated,"protected , final "
com.fasterxml.jackson.databind.deser.impl.SetterlessProperty._getter,Field,* Get method for accessing property value used to access property\n     * (of Collection or Map type) to modify.,protected final Method _getter;,java.lang.reflect.Method _getter,"protected , final "
com.fasterxml.jackson.databind.deser.SettableAnyProperty.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.SettableAnyProperty._property,Field,"* Method used for setting ""any"" properties, along with annotation\n     * information. Retained to allow contextualization of any properties.",protected final BeanProperty _property;,com.fasterxml.jackson.databind.BeanProperty _property,"protected , final "
com.fasterxml.jackson.databind.deser.SettableAnyProperty._setter,Field,* Annotated variant is needed for JDK serialization only,protected final AnnotatedMember _setter;,com.fasterxml.jackson.databind.introspect.AnnotatedMember _setter,"protected , final "
com.fasterxml.jackson.databind.deser.SettableAnyProperty._setterIsField,Field,No Comment,protected final boolean _setterIsField;,boolean _setterIsField,"protected , final "
com.fasterxml.jackson.databind.deser.SettableAnyProperty._type,Field,No Comment,protected final JavaType _type;,com.fasterxml.jackson.databind.JavaType _type,"protected , final "
com.fasterxml.jackson.databind.deser.SettableAnyProperty._valueDeserializer,Field,No Comment,protected JsonDeserializer<Object> _valueDeserializer;,com.fasterxml.jackson.databind.JsonDeserializer _valueDeserializer,protected 
com.fasterxml.jackson.databind.deser.SettableAnyProperty._valueTypeDeserializer,Field,No Comment,protected final TypeDeserializer _valueTypeDeserializer;,com.fasterxml.jackson.databind.jsontype.TypeDeserializer _valueTypeDeserializer,"protected , final "
com.fasterxml.jackson.databind.deser.SettableAnyProperty._keyDeserializer,Field,* @since 2.9,protected final KeyDeserializer _keyDeserializer;,com.fasterxml.jackson.databind.KeyDeserializer _keyDeserializer,"protected , final "
com.fasterxml.jackson.databind.deser.SettableAnyProperty$AnySetterReferring._parent,Field,No Comment,private final SettableAnyProperty _parent;,com.fasterxml.jackson.databind.deser.SettableAnyProperty _parent,"private , final "
com.fasterxml.jackson.databind.deser.SettableAnyProperty$AnySetterReferring._pojo,Field,No Comment,private final Object _pojo;,java.lang.Object _pojo,"private , final "
com.fasterxml.jackson.databind.deser.SettableAnyProperty$AnySetterReferring._propName,Field,No Comment,private final String _propName;,java.lang.String _propName,"private , final "
