"FEN","Type","Comment","Source Code","Return Type","Modifier","class_extends","implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.findNamespace(MapperConfig,Annotated)","Method","No Comment","@Override
public String findNamespace(MapperConfig<?> config, Annotated ann) {
    String value = (_xmlPrimary == null) ? null : _xmlPrimary.findNamespace(config, ann);
    if ((value == null) && (_xmlSecondary != null)) {
        value = _xmlSecondary.findNamespace(config, ann);
    }
    return value;
}","String","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.findNamespace(MapperConfig,Annotated).config","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.findNamespace(MapperConfig,Annotated)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.findNamespace(MapperConfig,Annotated).ann","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.findNamespace(MapperConfig,Annotated)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsAttribute(MapperConfig,Annotated)","Method","No Comment","@Override
public Boolean isOutputAsAttribute(MapperConfig<?> config, Annotated ann) {
    Boolean value = (_xmlPrimary == null) ? null : _xmlPrimary.isOutputAsAttribute(config, ann);
    if ((value == null) && (_xmlSecondary != null)) {
        value = _xmlSecondary.isOutputAsAttribute(config, ann);
    }
    return value;
}","Boolean","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsAttribute(MapperConfig,Annotated).config","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsAttribute(MapperConfig,Annotated)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsAttribute(MapperConfig,Annotated).ann","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsAttribute(MapperConfig,Annotated)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsText(MapperConfig,Annotated)","Method","No Comment","@Override
public Boolean isOutputAsText(MapperConfig<?> config, Annotated ann) {
    Boolean value = (_xmlPrimary == null) ? null : _xmlPrimary.isOutputAsText(config, ann);
    if ((value == null) && (_xmlSecondary != null)) {
        value = _xmlSecondary.isOutputAsText(config, ann);
    }
    return value;
}","Boolean","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsText(MapperConfig,Annotated).config","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsText(MapperConfig,Annotated)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsText(MapperConfig,Annotated).ann","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsText(MapperConfig,Annotated)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsCData(MapperConfig,Annotated)","Method","No Comment","@Override
public Boolean isOutputAsCData(MapperConfig<?> config, Annotated ann) {
    Boolean value = (_xmlPrimary == null) ? null : _xmlPrimary.isOutputAsCData(config, ann);
    if ((value == null) && (_xmlSecondary != null)) {
        value = _xmlSecondary.isOutputAsCData(config, ann);
    }
    return value;
}","Boolean","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsCData(MapperConfig,Annotated).config","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsCData(MapperConfig,Annotated)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsCData(MapperConfig,Annotated).ann","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.isOutputAsCData(MapperConfig,Annotated)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.<init>(AnnotationIntrospector,AnnotationIntrospector)","Constructor","No Comment","public Pair(AnnotationIntrospector p, AnnotationIntrospector s) {
    super(p, s);
    if (p instanceof AnnotationIntrospector.XmlExtensions) {
        _xmlPrimary = (AnnotationIntrospector.XmlExtensions) p;
    } else {
        _xmlPrimary = null;
    }
    if (s instanceof AnnotationIntrospector.XmlExtensions) {
        _xmlSecondary = (AnnotationIntrospector.XmlExtensions) s;
    } else {
        _xmlSecondary = null;
    }
}","No return type","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.<init>(AnnotationIntrospector,AnnotationIntrospector).p","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.<init>(AnnotationIntrospector,AnnotationIntrospector)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.<init>(AnnotationIntrospector,AnnotationIntrospector).s","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair.<init>(AnnotationIntrospector,AnnotationIntrospector)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext","Class","* Extension of {@link JsonStreamContext}, which implements
 * core methods needed, and adds small amount of additional
 * state data we need.
 *<p>
 * Almost same as standard <code>JsonReaderContext</code>, but
 * custom version needed to be able to keep track of names
 * of properties that need wrapping; this is needed to
 * support wrapped/unwrapped Collection/array values.","Class do not obtain Source Code","No return type","public , final ","com.fasterxml.jackson.core.JsonStreamContext",""
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext._parent","Field","No Comment","protected final XmlReadContext _parent;","No return type","protected , final ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext._lineNr","Field","No Comment","protected int _lineNr;","No return type","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext._columnNr","Field","No Comment","protected int _columnNr;","No return type","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext._currentName","Field","No Comment","protected String _currentName;","No return type","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext._currentValue","Field","* @since 2.9","protected Object _currentValue;","No return type","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext._namesToWrap","Field","No Comment","protected Set<String> _namesToWrap;","No return type","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext._wrappedName","Field","* Name of property that requires wrapping","protected String _wrappedName;","No return type","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext._child","Field","No Comment","protected XmlReadContext _child = null;","No return type","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.reset(int,int,int)","Method","No Comment","protected final void reset(int type, int lineNr, int colNr) {
    _type = type;
    _index = -1;
    _lineNr = lineNr;
    _columnNr = colNr;
    _currentName = null;
    _currentValue = null;
    _namesToWrap = null;
    // _nestingDepth fine as is, same level for reuse
}","void","protected , final ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.reset(int,int,int).type","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.reset(int,int,int)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.reset(int,int,int).lineNr","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.reset(int,int,int)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.reset(int,int,int).colNr","Parameter_3","Belong to com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.reset(int,int,int)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.getCurrentValue()","Method","No Comment","@Override
public Object getCurrentValue() {
    return _currentValue;
}","Object","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.setCurrentValue(Object)","Method","No Comment","@Override
public void setCurrentValue(Object v) {
    _currentValue = v;
}","void","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.setCurrentValue(Object).v","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.setCurrentValue(Object)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createRootContext(int,int)","Method","No Comment","public static XmlReadContext createRootContext(int lineNr, int colNr) {
    return new XmlReadContext(null, 0, TYPE_ROOT, lineNr, colNr);
}","XmlReadContext","public , static ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createRootContext(int,int).lineNr","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createRootContext(int,int)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createRootContext(int,int).colNr","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createRootContext(int,int)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createRootContext()","Method","No Comment","public static XmlReadContext createRootContext() {
    return new XmlReadContext(null, 0, TYPE_ROOT, 1, 0);
}","XmlReadContext","public , static ","method/parameter/variable has no extends","method/parameter/variable has no implements"
